Week #,Report #,Report Date,Futures Based On,Unfixed Call Sales,Chg Sales,Unfixed Call Purchases,Chg Purchases,At Close,Chg At Close,Yr,Month,Old/New,Report Year
22,23,05/30/2008,October 2009,585,0,377,0,100,1,2009,10,new1,2008
22,23,05/30/2008,December 2009,5748,-42,534,0,3996,93,2009,12,new2,2008
22,23,05/30/2008,March 2010,1299,0,0,0,50,0,2010,3,new2,2008
22,23,05/30/2008,May 2010,155,0,10,0,20,0,2010,5,new2,2008
22,23,05/30/2008,July 2010,148,0,132,0,1330,0,2010,7,new2,2008
22,23,05/30/2008,October 2010,0,0,0,0,7,0,2010,10,new2,2008
22,23,05/30/2008,December 2010,148,0,0,0,108,0,2010,12,new3,2008
22,23,05/30/2008,March 2011,42,0,0,0,10,0,2011,3,new3,2008
22,23,05/30/2008,Totals,56876,-5048,12346,454,273411,6187,,,total,2008
23,24,06/06/2008,July 2008,5133,-1624,2315,-107,92960,-22662,2008,7,old,2008
23,24,06/06/2008,October 2008,4146,-305,124,0,4322,-35,2008,10,old,2008
23,24,06/06/2008,December 2008,19922,339,8146,275,138844,12162,2008,12,new1,2008
23,24,06/06/2008,March 2009,8023,461,273,10,21235,4584,2009,3,new1,2008
23,24,06/06/2008,May 2009,3278,18,249,-22,1888,139,2009,5,new1,2008
23,24,06/06/2008,July 2009,7360,222,342,0,3630,901,2009,7,new1,2008
23,24,06/06/2008,October 2009,607,22,377,0,101,1,2009,10,new1,2008
23,24,06/06/2008,December 2009,5901,153,554,20,4028,32,2009,12,new2,2008
23,24,06/06/2008,March 2010,1312,13,0,0,50,0,2010,3,new2,2008
23,24,06/06/2008,May 2010,168,13,10,0,20,0,2010,5,new2,2008
23,24,06/06/2008,July 2010,148,0,132,0,1330,0,2010,7,new2,2008
23,24,06/06/2008,October 2010,0,0,0,0,9,2,2010,10,new2,2008
23,24,06/06/2008,December 2010,148,0,0,0,108,0,2010,12,new3,2008
23,24,06/06/2008,March 2011,42,0,0,0,10,0,2011,3,new3,2008
23,24,06/06/2008,Totals,56188,-688,12522,176,268535,-4876,,,total,2008
24,25,06/13/2008,July 2008,4494,-639,1480,-835,31516,-61444,2008,7,old,2008
24,25,06/13/2008,October 2008,4450,304,124,0,4717,395,2008,10,old,2008
24,25,06/13/2008,December 2008,20459,0,8864,718,152871,14027,2008,12,new1,2008
24,25,06/13/2008,March 2009,8038,15,299,26,26651,5416,2009,3,new1,2008
24,25,06/13/2008,May 2009,3287,9,244,-5,2442,554,2009,5,new1,2008
24,25,06/13/2008,July 2009,7229,-131,342,0,5092,1462,2009,7,new1,2008
24,25,06/13/2008,October 2009,607,0,377,0,101,0,2009,10,new1,2008
24,25,06/13/2008,December 2009,5775,-126,554,0,3953,-75,2009,12,new2,2008
24,25,06/13/2008,March 2010,1299,-13,0,0,50,0,2010,3,new2,2008
24,25,06/13/2008,May 2010,155,-13,10,0,20,0,2010,5,new2,2008
24,25,06/13/2008,July 2010,148,0,132,0,1330,0,2010,7,new2,2008
24,25,06/13/2008,October 2010,0,0,0,0,9,0,2010,10,new2,2008
24,25,06/13/2008,December 2010,148,0,0,0,233,125,2010,12,new3,2008
24,25,06/13/2008,March 2011,42,0,0,0,10,0,2011,3,new3,2008
24,25,06/13/2008,Totals,56131,0,12426,-96,228995,-39540,,,total,2008
25,26,06/20/2008,July 2008,2497,-1997,795,-685,6900,-24616,2008,7,old,2008
25,26,06/20/2008,October 2008,4548,98,121,-3,5333,616,2008,10,old,2008
25,26,06/20/2008,December 2008,21004,545,9389,525,161841,8970,2008,12,new1,2008
25,26,06/20/2008,March 2009,8587,549,436,137,28804,2153,2009,3,new1,2008
25,26,06/20/2008,May 2009,3695,408,244,0,2754,312,2009,5,new1,2008
25,26,06/20/2008,July 2009,7806,577,342,0,6179,1087,2009,7,new1,2008
25,26,06/20/2008,October 2009,607,0,377,0,101,0,2009,10,new1,2008
25,26,06/20/2008,December 2009,6008,233,554,0,3809,-144,2009,12,new2,2008
25,26,06/20/2008,March 2010,1411,112,0,0,50,0,2010,3,new2,2008
25,26,06/20/2008,May 2010,288,133,10,0,30,10,2010,5,new2,2008
25,26,06/20/2008,July 2010,303,155,132,0,1330,0,2010,7,new2,2008
25,26,06/20/2008,October 2010,0,0,0,0,9,0,2010,10,new2,2008
25,26,06/20/2008,December 2010,148,0,0,0,233,0,2010,12,new3,2008
25,26,06/20/2008,March 2011,42,0,0,0,10,0,2011,3,new3,2008
25,26,06/20/2008,Totals,56944,813,12400,-26,217383,-11612,,,total,2008
26,27,06/27/2008,July 2008,20,-2477,1,-794,432,-6468,2008,7,old,2008
26,27,06/27/2008,October 2008,5035,487,408,287,5148,-185,2008,10,old,2008
26,27,06/27/2008,December 2008,21553,549,9825,436,165959,4118,2008,12,new1,2008
26,27,06/27/2008,March 2009,8761,174,539,103,29438,634,2009,3,new1,2008
26,27,06/27/2008,May 2009,3750,55,244,0,2921,167,2009,5,new1,2008
26,27,06/27/2008,July 2009,7893,87,342,0,6425,246,2009,7,new1,2008
26,27,06/27/2008,October 2009,667,60,377,0,101,0,2009,10,new1,2008
26,27,06/27/2008,December 2009,6034,26,554,0,3818,9,2009,12,new2,2008
26,27,06/27/2008,March 2010,1411,0,0,0,50,0,2010,3,new2,2008
26,27,06/27/2008,May 2010,397,109,10,0,30,0,2010,5,new2,2008
26,27,06/27/2008,July 2010,578,275,132,0,1330,0,2010,7,new2,2008
26,27,06/27/2008,October 2010,0,0,0,0,9,0,2010,10,new2,2008
26,27,06/27/2008,December 2010,148,0,0,0,233,0,2010,12,new3,2008
26,27,06/27/2008,March 2011,42,0,0,0,10,0,2011,3,new3,2008
26,27,06/27/2008,Totals,56289,-655,12432,32,215904,-1479,,,total,2008
28,29,07/11/2008,July 2008,0,-22,0,0,13,-41,2008,7,old,2008
28,29,07/11/2008,October 2008,4008,-887,425,-24,5138,-227,2008,10,old,2008
28,29,07/11/2008,December 2008,20938,-1196,10119,132,169195,1510,2008,12,old,2008
28,29,07/11/2008,March 2009,9858,95,521,39,30677,810,2009,3,old,2008
28,29,07/11/2008,May 2009,4538,38,287,26,3179,260,2009,5,old,2008
28,29,07/11/2008,July 2009,9251,39,369,27,6735,-22,2009,7,old,2008
28,29,07/11/2008,October 2009,746,50,377,0,122,21,2009,10,old,2008
28,29,07/11/2008,December 2009,6388,5,691,137,5134,479,2009,12,new1,2008
28,29,07/11/2008,March 2010,1424,0,0,0,50,0,2010,3,new1,2008
28,29,07/11/2008,May 2010,410,0,10,0,30,0,2010,5,new1,2008
28,29,07/11/2008,July 2010,578,0,132,0,1330,0,2010,7,new1,2008
28,29,07/11/2008,October 2010,0,0,0,0,13,4,2010,10,new1,2008
28,29,07/11/2008,December 2010,148,0,0,0,233,0,2010,12,new2,2008
28,29,07/11/2008,March 2011,42,0,0,0,10,0,2011,3,new2,2008
28,29,07/11/2008,Totals,58329,-1878,12931,337,221859,2794,,,total,2008
29,30,07/18/2008,July 2008,0,0,0,0,0,-13,2008,7,old,2008
29,30,07/18/2008,October 2008,3941,-67,418,-7,5339,201,2008,10,old,2008
29,30,07/18/2008,December 2008,21249,311,10101,-18,165487,-3708,2008,12,old,2008
29,30,07/18/2008,March 2009,10965,1107,418,-103,31436,759,2009,3,old,2008
29,30,07/18/2008,May 2009,5214,676,364,77,3099,-80,2009,5,old,2008
29,30,07/18/2008,July 2009,10336,1085,369,0,6726,-9,2009,7,old,2008
29,30,07/18/2008,October 2009,812,66,417,40,122,0,2009,10,old,2008
29,30,07/18/2008,December 2009,6702,314,757,66,5530,396,2009,12,new1,2008
29,30,07/18/2008,March 2010,1448,24,0,0,50,0,2010,3,new1,2008
29,30,07/18/2008,May 2010,424,14,10,0,20,-10,2010,5,new1,2008
29,30,07/18/2008,July 2010,596,18,132,0,1330,0,2010,7,new1,2008
29,30,07/18/2008,October 2010,0,0,0,0,13,0,2010,10,new1,2008
29,30,07/18/2008,December 2010,148,0,0,0,233,0,2010,12,new2,2008
29,30,07/18/2008,March 2011,42,0,0,0,10,0,2011,3,new2,2008
29,30,07/18/2008,Totals,61877,3548,12986,55,219395,-2464,,,total,2008
30,31,07/25/2008,October 2008,3626,-315,398,-20,5387,48,2008,10,old,2008
30,31,07/25/2008,December 2008,20292,-957,10308,207,166086,599,2008,12,old,2008
30,31,07/25/2008,March 2009,11605,640,418,0,31873,437,2009,3,old,2008
30,31,07/25/2008,May 2009,5551,337,360,-4,3082,-17,2009,5,old,2008
30,31,07/25/2008,July 2009,10681,345,545,176,6491,-235,2009,7,old,2008
30,31,07/25/2008,October 2009,889,77,417,0,122,0,2009,10,old,2008
30,31,07/25/2008,December 2009,6890,188,581,-176,6069,539,2009,12,new1,2008
30,31,07/25/2008,March 2010,1358,-90,0,0,50,0,2010,3,new1,2008
30,31,07/25/2008,May 2010,366,-58,10,0,20,0,2010,5,new1,2008
30,31,07/25/2008,July 2010,596,0,132,0,1330,0,2010,7,new1,2008
30,31,07/25/2008,October 2010,0,0,0,0,13,0,2010,10,new1,2008
30,31,07/25/2008,December 2010,148,0,0,0,236,3,2010,12,new2,2008
30,31,07/25/2008,March 2011,42,0,0,0,10,0,2011,3,new2,2008
30,31,07/25/2008,Totals,62044,167,13169,183,220769,1374,,,total,2008
31,32,08/01/2008,October 2008,3230,-396,423,25,5095,-292,2008,10,old,2008
31,32,08/01/2008,December 2008,19694,-598,10343,35,168224,2138,2008,12,old,2008
31,32,08/01/2008,March 2009,12107,502,319,-99,32945,1072,2009,3,old,2008
31,32,08/01/2008,May 2009,5882,331,536,176,3018,-64,2009,5,old,2008
31,32,08/01/2008,July 2009,11261,580,369,-176,6583,92,2009,7,old,2008
31,32,08/01/2008,October 2009,734,-155,329,-88,122,0,2009,10,old,2008
31,32,08/01/2008,December 2009,7199,309,757,176,6528,459,2009,12,new1,2008
31,32,08/01/2008,March 2010,1404,46,0,0,50,0,2010,3,new1,2008
31,32,08/01/2008,May 2010,396,30,10,0,20,0,2010,5,new1,2008
31,32,08/01/2008,July 2010,596,0,132,0,1330,0,2010,7,new1,2008
31,32,08/01/2008,October 2010,0,0,0,0,13,0,2010,10,new1,2008
31,32,08/01/2008,December 2010,148,0,0,0,236,0,2010,12,new2,2008
31,32,08/01/2008,March 2011,42,0,0,0,10,0,2011,3,new2,2008
31,32,08/01/2008,Totals,62693,649,13218,49,224174,3405,,,total,2008
32,33,08/08/2008,October 2008,2186,0,302,-121,4499,-596,2008,10,old,2008
32,33,08/08/2008,December 2008,15931,0,10096,-247,161193,-7031,2008,12,old,2008
32,33,08/08/2008,March 2009,12168,0,321,2,33734,789,2009,3,old,2008
32,33,08/08/2008,May 2009,6065,183,384,-152,3110,92,2009,5,old,2008
32,33,08/08/2008,July 2009,11223,-38,369,0,6282,-301,2009,7,old,2008
32,33,08/08/2008,October 2009,734,0,40,-289,124,2,2009,10,old,2008
32,33,08/08/2008,December 2009,7081,-118,1046,289,7086,558,2009,12,new1,2008
32,33,08/08/2008,March 2010,1391,-13,0,0,50,0,2010,3,new1,2008
32,33,08/08/2008,May 2010,393,-3,186,176,16,-4,2010,5,new1,2008
32,33,08/08/2008,July 2010,596,0,132,0,1330,0,2010,7,new1,2008
32,33,08/08/2008,October 2010,0,0,0,0,13,0,2010,10,new1,2008
32,33,08/08/2008,December 2010,148,0,0,0,237,1,2010,12,new2,2008
32,33,08/08/2008,March 2011,42,0,0,0,10,0,2011,3,new2,2008
32,33,08/08/2008,Totals,57958,0,12876,-342,217684,-6490,,,total,2008
33,34,08/15/2008,October 2008,1750,-436,245,-57,4433,-66,2008,10,old,2008
33,34,08/15/2008,December 2008,13704,0,10057,-39,161666,473,2008,12,old,2008
33,34,08/15/2008,March 2009,12346,178,321,0,32975,-759,2009,3,old,2008
33,34,08/15/2008,May 2009,6051,-14,400,16,3307,197,2009,5,old,2008
33,34,08/15/2008,July 2009,11173,-50,413,44,6450,168,2009,7,old,2008
33,34,08/15/2008,October 2009,721,-13,40,0,116,-8,2009,10,old,2008
33,34,08/15/2008,December 2009,7501,420,1046,0,7355,269,2009,12,new1,2008
33,34,08/15/2008,March 2010,1457,66,0,0,50,0,2010,3,new1,2008
33,34,08/15/2008,May 2010,466,73,186,0,16,0,2010,5,new1,2008
33,34,08/15/2008,July 2010,987,391,132,0,1330,0,2010,7,new1,2008
33,34,08/15/2008,October 2010,0,0,0,0,8,-5,2010,10,new1,2008
33,34,08/15/2008,December 2010,148,0,0,0,228,-9,2010,12,new2,2008
33,34,08/15/2008,March 2011,42,0,0,0,10,0,2011,3,new2,2008
33,34,08/15/2008,Totals,56346,0,12840,-36,217944,260,,,total,2008
34,35,08/22/2008,October 2008,1342,-408,228,-17,4212,-221,2008,10,old,2008
34,35,08/22/2008,December 2008,12726,-978,9973,-84,157403,-4263,2008,12,old,2008
34,35,08/22/2008,March 2009,12218,-128,321,0,34108,1133,2009,3,old,2008
34,35,08/22/2008,May 2009,6032,-19,462,62,3439,132,2009,5,old,2008
34,35,08/22/2008,July 2009,11184,11,413,0,6541,91,2009,7,old,2008
34,35,08/22/2008,October 2009,732,11,40,0,116,0,2009,10,old,2008
34,35,08/22/2008,December 2009,7553,52,1354,308,7790,435,2009,12,new1,2008
34,35,08/22/2008,March 2010,1457,0,0,0,50,0,2010,3,new1,2008
34,35,08/22/2008,May 2010,466,0,186,0,16,0,2010,5,new1,2008
34,35,08/22/2008,July 2010,987,0,132,0,1330,0,2010,7,new1,2008
34,35,08/22/2008,October 2010,0,0,0,0,8,0,2010,10,new1,2008
34,35,08/22/2008,December 2010,148,0,0,0,228,0,2010,12,new2,2008
34,35,08/22/2008,March 2011,42,0,0,0,10,0,2011,3,new2,2008
34,35,08/22/2008,Totals,54887,-1459,13109,269,215251,-2693,,,total,2008
35,36,08/29/2008,October 2008,1203,-139,217,-11,4322,110,2008,10,old,2008
35,36,08/29/2008,December 2008,12265,-461,9986,13,154147,-3256,2008,12,old,2008
35,36,08/29/2008,March 2009,12522,304,321,0,35031,923,2009,3,old,2008
35,36,08/29/2008,May 2009,6256,224,489,27,3864,425,2009,5,old,2008
35,36,08/29/2008,July 2009,11315,131,677,264,7348,807,2009,7,old,2008
35,36,08/29/2008,October 2009,787,55,40,0,116,0,2009,10,old,2008
35,36,08/29/2008,December 2009,7689,136,1178,-176,7877,87,2009,12,new1,2008
35,36,08/29/2008,March 2010,1470,13,0,0,50,0,2010,3,new1,2008
35,36,08/29/2008,May 2010,466,0,186,0,16,0,2010,5,new1,2008
35,36,08/29/2008,July 2010,987,0,132,0,1330,0,2010,7,new1,2008
35,36,08/29/2008,October 2010,0,0,0,0,8,0,2010,10,new1,2008
35,36,08/29/2008,December 2010,148,0,0,0,222,-6,2010,12,new2,2008
35,36,08/29/2008,March 2011,42,0,0,0,10,0,2011,3,new2,2008
35,36,08/29/2008,Totals,55150,263,13226,117,214341,-910,,,total,2008
36,37,09/05/2008,October 2008,925,-278,226,9,4076,-246,2008,10,old,2008
36,37,09/05/2008,December 2008,9969,-2296,10044,58,153903,-244,2008,12,old,2008
